satisfaction_level^1,last_evaluation^1,average_montly_hours^1,number_project^1,time_spend_company^1,satisfaction_level^1xlast_evaluation^1,satisfaction_level^1xaverage_montly_hours^1,satisfaction_level^1xnumber_project^1,satisfaction_level^1xtime_spend_company^1,last_evaluation^1xaverage_montly_hours^1,last_evaluation^1xnumber_project^1,last_evaluation^1xtime_spend_company^1,average_montly_hours^1xnumber_project^1,average_montly_hours^1xtime_spend_company^1,number_project^1xtime_spend_company^1,satisfaction_level^1xlast_evaluation^1xaverage_montly_hours^1,satisfaction_level^1xlast_evaluation^1xnumber_project^1,satisfaction_level^1xlast_evaluation^1xtime_spend_company^1,satisfaction_level^1xaverage_montly_hours^1xnumber_project^1,satisfaction_level^1xaverage_montly_hours^1xtime_spend_company^1,satisfaction_level^1xnumber_project^1xtime_spend_company^1,last_evaluation^1xaverage_montly_hours^1xnumber_project^1,last_evaluation^1xaverage_montly_hours^1xtime_spend_company^1,last_evaluation^1xnumber_project^1xtime_spend_company^1,average_montly_hours^1xnumber_project^1xtime_spend_company^1,salary,Work_accident,promotion_last_5years,churn
-1.9420357727524418,0.37331729914259343,-0.9821571450031578,1.78243820328052,-1.0261255978372652,-1.519181139425474,-1.6847069225306475,-1.2726284710685154,-1.4027189199203878,-0.491584940759842,1.4815883160133003,-0.7404694481006114,0.3167181534932685,-1.0967943480339413,-0.2074360302265839,-1.3835237307374322,-1.0434408173075655,-1.189768565735365,-1.2433510716867178,-1.2603618755769168,-1.0888740065924214,0.3303484755888303,-0.859222265202471,-0.11512160995952253,-0.5102776223690607,0.0,0.0,0.0,1
-2.0627007027948077,1.191249148536323,2.121478176409018,2.593763482808455,0.34365527097380105,-1.5609461392275155,-1.5061174511087156,-1.3401944686617329,-1.296407414321544,2.353416712642756,2.866449682214222,0.8646755720627346,3.535598298078638,1.383251998709672,1.7942257421054029,-1.1461323210179872,-1.008841936095561,-1.0430697323552283,-0.8994456515238908,-0.9896119124274938,-0.8795896067648474,3.819326690732972,1.7782352458272634,2.208475626116018,2.7745451591038273,0.0,0.0,0.0,1
-2.0224790594473525,1.3080965555925694,1.0802585847094492,2.593763482808455,0.34365527097380105,-1.5102949692548269,-1.5493772408041562,-1.2810742207676677,-1.26603269843616,1.6114386148490834,2.976609109071113,0.9252470822575775,2.588409637909621,0.8249731674080794,1.7942257421054029,-1.1808588996734053,-0.9312860169742702,-1.002576591906474,-0.9656636870648959,-1.0240733630685108,-0.8323318390618469,2.994632048626641,1.273104693661056,2.2878179707624997,2.068298559897607,0.0,0.0,0.0,1
-2.0627007027948077,0.5485884097269642,2.1615250837820783,1.78243820328052,0.34365527097380105,-1.609820075166075,-1.5028525613203805,-1.4246519656532546,-1.296407414321544,1.7952839132963228,1.623221864829304,0.5315322659910968,2.7679591366779235,1.404724261452041,1.2938102990224063,-1.20561338142138,-1.1623987684409738,-1.0821420608584125,-1.004751961413899,-0.9870110482281718,-0.9471007034834197,2.5090440810036347,1.3982645567270398,1.3130405936771514,2.2021749756812037,0.0,0.0,0.0,1
-2.0224790594473525,1.2496728520644464,2.141501630095548,2.593763482808455,0.34365527097380105,-1.5151823628486827,-1.454205703474187,-1.2810742207676677,-1.26603269843616,2.4228578074292484,2.9215293956426676,0.8949613271601562,3.55381346462035,1.3939881300808565,1.7942257421054029,-1.0857373059073074,-0.9387694828543947,-1.0064838247567924,-0.8199840088746846,-0.9482581716582735,-0.8323318390618469,3.896509156068146,1.8255099816406661,2.2481467984392594,2.788126824473178,1.0,0.0,0.0,1
-2.0627007027948077,1.366520259120693,0.8600005941576174,1.78243820328052,1.028545705379334,-1.5476168839715447,-1.6089614794412723,-1.4246519656532546,-1.220470624608084,1.4742924526457606,2.284178425970652,1.6748195209187628,1.7531141436396906,1.3617797359673032,2.044433463646901,-1.2398219290686194,-1.080760958839615,-0.9480529334952125,-1.1439704727939102,-0.992212776626816,-0.8458340584055614,2.2032361272792005,1.8646298255262568,2.5966863838505896,2.155609265843431,1.0,0.0,0.0,1
-2.0224790594473525,1.3080965555925694,1.7009856489918844,1.78243820328052,0.34365527097380105,-1.5102949692548269,-1.493710869913042,-1.3739774674583416,-1.26603269843616,2.117316990368681,2.2369672430319842,0.9252470822575775,2.4088601391413182,1.157793239914798,1.2938102990224063,-1.1215554499013878,-1.0317782730788,-1.002576591906474,-0.9927577512026982,-0.9797286284700703,-0.9065940454522763,2.81584438071095,1.617501144061694,1.7550907995646927,1.9344221441140101,1.0,0.0,0.0,1
-2.1029223461422633,0.3148935956144699,1.4807276584400526,0.9711129237525848,0.34365527097380105,-1.6618041706643611,-1.603247922311686,-1.5513382111405374,-1.326782130206928,1.126218965028467,0.82850028536173,0.41038924560141016,1.5215213118950681,1.0396957948317689,0.7933948559394095,-1.3160927444692374,-1.2979758451003731,-1.1237008102663446,-1.2248243005569164,-1.0669876223573243,-1.0483673485612781,1.2879347839026147,0.9427724771649049,0.7406422501561034,1.2728010168356552,1.0,0.0,0.0,1
-2.1029223461422633,0.899130630895705,1.881196732170656,2.593763482808455,0.34365527097380105,-1.621816404896449,-1.5738639142166697,-1.3993147165557982,-1.326782130206928,1.905695254006845,2.5910511150719926,0.7132467965756263,3.317016299578096,1.2544184222554584,1.7942257421054029,-1.2413297693245684,-1.102045102057112,-1.0917325414910122,-1.003145593974899,-1.043579844563426,-0.9268473744678482,3.3216927454844396,1.4734313866703495,2.010119764499813,2.6115651746716226,0.0,0.0,0.0,1
-2.0224790594473525,1.4833676661769402,1.5207745658131129,1.78243820328052,0.34365527097380105,-1.4956327884732588,-1.5098720743653011,-1.3739774674583416,-1.26603269843616,2.114712949314188,2.378600791847988,1.0161043475498424,2.268343140105255,1.0611680575741378,1.2938102990224063,-1.1218607181740647,-1.012535075101337,-0.9908548933555187,-1.0139618013974998,-0.9926029062567142,-0.9065940454522763,2.8133635157537475,1.6157283414686918,1.8571023855387412,1.8296492969790212,1.0,0.0,0.0,1
-2.0224790594473525,0.431741002670717,2.1014547227224876,2.593763482808455,0.34365527097380105,-1.5836058731626659,-1.4577970822413557,-1.2810742207676677,-1.26603269843616,1.6468535731901948,2.1504134076444275,0.47096075579625346,3.5173831315369264,1.3725158673384876,1.7942257421054029,-1.1767072511650005,-1.0435380051761383,-1.0611850846612503,-0.825481355221485,-0.9511191222775277,-0.8323318390618469,3.0339951059475805,1.2972148089258915,1.692750385913886,2.7609634937344767,1.0,0.0,0.0,1
-2.0627007027948077,0.6654358167832107,1.881196732170656,1.78243820328052,0.34365527097380105,-1.6009339049954279,-1.5257067898387264,-1.4246519656532546,-1.296407414321544,1.7008440243866925,1.7176442307066389,0.5921037761859397,2.5493771381773813,1.2544184222554584,1.2938102990224063,-1.215677983865998,-1.1507362242122083,-1.0750380011305607,-1.0347374869419015,-1.005217097623426,-0.9471007034834197,2.419071378555775,1.3339709160208117,1.3810483176598496,2.0391949912489986,1.0,0.0,0.0,1
-2.0224790594473525,0.3148935956144699,1.8011029174245352,1.78243820328052,0.34365527097380105,-1.593380660350378,-1.4847324229951206,-1.3739774674583416,-1.26603269843616,1.3400975369708639,1.4343771330746329,0.41038924560141016,2.486925138605798,1.2114738967707204,1.2938102990224063,-1.21266785368633,-1.1408230616177575,-1.068999550361887,-0.9809777233166972,-0.9725762519219345,-0.9065940454522763,2.075388886484724,1.088378663470185,1.1770251457117538,1.992629281411226,0.0,0.0,0.0,1
-2.0224790594473525,0.899130630895705,2.0814312690359578,1.78243820328052,0.34365527097380105,-1.5445067244118182,-1.45959277162494,-1.3739774674583416,-1.26603269843616,2.0567296351674673,1.9064889624613102,0.7132467965756263,2.70550713710634,1.3617797359673032,1.2938102990224063,-1.1286580250456686,-1.076679068359547,-1.0299272218587028,-0.9479936452358946,-0.9525495975871551,-0.9065940454522763,2.7581229227067166,1.5762539370645008,1.5170637656252473,2.155609265843431,0.0,0.0,0.0,1
-1.7811491993626205,0.7238595203113343,0.6197191499192555,0.9711129237525848,-0.34123516343173205,-1.3352374168930774,-1.3634417673584702,-1.21350822317445,-1.212876945636738,0.8333511477664349,1.1038988525039586,-0.013611325762492547,0.962055482399632,-0.04465347365786295,0.16787555208566363,-1.055743310533752,-0.9408104280944286,-0.9894340814099484,-0.9626294374578956,-1.0041767519436973,-0.921784042213955,1.0554226070804043,0.16758499666463475,0.343930526923694,0.29298087233251974,0.0,0.0,0.0,1
-2.0627007027948077,0.431741002670717,1.8011029174245352,1.78243820328052,0.34365527097380105,-1.6187062453367222,-1.5322365694153968,-1.4246519656532546,-1.296407414321544,1.4411343298852108,1.5287994989519684,0.47096075579625346,2.486925138605798,1.2114738967707204,1.2938102990224063,-1.2433556405886965,-1.1740613126697395,-1.089246120586264,-1.043304779949902,-1.01041882602207,-0.9471007034834197,2.171646446824162,1.1571634040786862,1.2450328696944526,1.992629281411226,0.0,0.0,0.0,1
-2.1029223461422633,0.6654358167832107,1.0802585847094492,1.78243820328052,0.34365527097380105,-1.6378115112036138,-1.632631930406702,-1.4753264638481678,-1.326782130206928,1.1244829376588044,1.7176442307066389,0.5921037761859397,1.9248571424615455,0.8249731674080794,1.2938102990224063,-1.316259254436152,-1.1991357827615854,-1.1045198490011452,-1.1750269099479125,-1.0903954001512224,-0.9876073615145631,1.869973268028397,0.9415906087695696,1.3810483176598496,1.573537892871271,0.0,0.0,0.0,1
-2.0627007027948077,0.3148935956144699,1.280493121574751,1.78243820328052,0.34365527097380105,-1.6275924155073693,-1.5746801366637535,-1.4246519656532546,-1.296407414321544,0.9925448575644693,1.4343771330746329,0.41038924560141016,2.0809871413905046,0.9323344811199241,1.2938102990224063,-1.2911625022006303,-1.185723856898505,-1.0963501803141158,-1.0989921845019066,-1.0442300606132564,-0.9471007034834197,1.7442761101968287,0.8517686107241049,1.1770251457117538,1.689952167465703,0.0,0.0,0.0,1
-2.0627007027948077,0.7238595203113343,1.5608214731861734,1.78243820328052,0.34365527097380105,-1.5964908199101042,-1.5518259081454076,-1.4246519656532546,-1.296407414321544,1.5187347533091158,1.7648554136453072,0.6223895312833614,2.2995691398910467,1.0826403203165067,1.2938102990224063,-1.23508564556527,-1.1449049520978256,-1.071485971266635,-1.0690066589739042,-1.0260240112180021,-0.9471007034834197,2.245576222548781,1.2099929213501632,1.4150521796511992,1.8529321518979076,0.0,0.0,0.0,1
-2.0224790594473525,1.4833676661769402,1.6609387416188242,1.78243820328052,0.34365527097380105,-1.4956327884732588,-1.4973022486802108,-1.3739774674583416,-1.26603269843616,2.2325892077142595,2.378600791847988,1.0161043475498424,2.3776341393555263,1.1363209771724292,1.2938102990224063,-1.1080422410308939,-1.012535075101337,-0.9908548933555187,-0.9974697623570986,-0.9825895790893244,-0.9065940454522763,2.925664002816425,1.695977205511943,1.8571023855387412,1.9111392891951238,0.0,0.0,0.0,1
-2.1029223461422633,1.3080965555925694,1.3205400289478113,2.593763482808455,0.34365527097380105,-1.5938249688589101,-1.6150015255496923,-1.3993147165557982,-1.326782130206928,1.8072625021469921,2.976609109071113,0.9252470822575775,2.8069916364101632,0.9538067438622931,1.7942257421054029,-1.250770884448628,-1.059185252016399,-1.0693547533482795,-1.0661151975837038,-1.0763507334748834,-0.9268473744678482,3.2122866008718307,1.4064194486548514,2.2878179707624997,2.2312785443298115,1.0,0.0,0.0,1
-1.4995976959304336,-1.4962412137573595,0.4595315204270142,2.593763482808455,1.028545705379334,-1.4791933736575615,-1.129675658513675,-0.5125109981448195,-0.6889130966138652,-0.7610163885314328,0.33278286450571865,-0.18018297879831127,2.0237394751165527,1.0933764516876912,2.669952767500647,-1.2111526129874068,-0.8836639613734776,-0.8796763586146404,-0.32322380262744566,-0.5149541960512242,0.06556574729516432,0.3576931204504349,-0.037587356765532626,0.839820180964206,2.4078401941313667,1.0,0.0,0.0,1
-2.1029223461422633,0.7822832238394579,1.761056010051475,1.78243820328052,0.34365527097380105,-1.6298139580500313,-1.5826791166451748,-1.4753264638481678,-1.326782130206928,1.7147322433439913,1.8120665965839746,0.652675286380783,2.455699138820006,1.1900016340283515,1.2938102990224063,-1.2596458656851777,-1.1886394929556965,-1.0981261952460786,-1.1094871184367074,-1.0506021779015953,-0.9876073615145631,2.432302658327519,1.3434258631834926,1.4490560416425484,1.9693464264923397,2.0,0.0,0.0,1
-2.0224790594473525,0.7238595203113343,1.0001647699633287,1.78243820328052,0.34365527097380105,-1.5591689051933864,-1.5565599983384935,-1.3739774674583416,-1.26603269843616,1.11042111596454,1.7648554136453072,0.6223895312833614,1.862405142889962,0.7820286419233415,1.2938102990224063,-1.2395925153364258,-1.0959222663370103,-1.0416489204096582,-1.0752179464047047,-1.0297952643070192,-0.9065940454522763,1.8565765972595063,0.9320174747673559,1.4150521796511992,1.5269721830334984,0.0,0.0,0.0,1
-1.9018141294049864,-0.5614619573073832,-0.8620164228839767,0.15978764422464975,0.34365527097380105,-1.5840501816711983,-1.6461812230282928,-1.4584349644498633,-1.174908550780008,-0.8492065789102786,-0.24948839173785048,-0.04389708085991419,-0.41188850817520656,-0.21643157559681453,0.2929794128564128,-1.4149460116049666,-1.297295530020362,-1.0615402876476427,-1.3507278107203262,-1.1011889865784088,-0.9741051421708486,-0.5504137145502654,-0.4020755698868673,-0.03577926531304059,-0.16879575022539364,0.0,1.0,0.0,1
-2.0224790594473525,0.7238595203113343,1.9813140006033068,1.78243820328052,1.028545705379334,-1.5591689051933864,-1.4685712185428617,-1.3739774674583416,-1.182502229751354,1.824969981317548,1.7648554136453072,1.2583903883292156,2.627442137641861,2.113308931950216,2.044433463646901,-1.1558269013139058,-1.0959222663370103,-0.9595970305529715,-0.9597736731218955,-0.852416325913257,-0.7952007358666322,2.537325941515738,2.163051595348361,2.129133281469536,2.9705091880044545,0.0,1.0,0.0,1
-2.0224790594473525,1.191249148536323,1.1803758531421,1.78243820328052,0.34365527097380105,-1.5200697564425385,-1.5403987938862347,-1.3739774674583416,-1.26603269843616,1.6027584780007722,2.1425448771546494,0.8646755720627346,2.002922141926025,0.8786538242640017,1.2938102990224063,-1.181876460582328,-1.0446070717304419,-1.0103910576071107,-1.0540138962099028,-1.016920986520375,-0.9065940454522763,2.325625465167833,1.2671953516843808,1.6870830755819946,1.631745030168487,0.0,0.0,0.0,1
-2.1029223461422633,0.6070121132550871,0.9801413162767985,1.78243820328052,0.34365527097380105,-1.641810287780405,-1.6399779324304562,-1.4753264638481678,-1.326782130206928,1.0090371175762611,1.6704330477679714,0.5618180210885181,1.846792142997066,0.7712925105521571,1.2938102990224063,-1.327332167235975,-1.2043839276645298,-1.1077166758786785,-1.1846651145819131,-1.096247344599697,-0.9876073615145631,1.7599882549257748,0.8629963604797879,1.3470444556685004,1.5153307555740552,0.0,0.0,0.0,1
-2.0627007027948077,0.6654358167832107,1.8211263711110655,1.78243820328052,0.34365527097380105,-1.6009339049954279,-1.5306041245212292,-1.4246519656532546,-1.296407414321544,1.6576169428821008,1.7176442307066389,0.5921037761859397,2.5025381384986933,1.2222100281419048,1.2938102990224063,-1.2202847596173025,-1.1507362242122083,-1.0750380011305607,-1.0411629566979017,-1.009118393922409,-0.9471007034834197,2.3778890202662217,1.3045423929769686,1.3810483176598496,2.0042707088706693,0.0,0.0,0.0,1
-1.2180461924982466,0.7238595203113343,-1.362602765047231,2.593763482808455,1.028545705379334,-0.8127306108590234,-1.334221003752871,-0.09866926288636267,-0.42313433261675576,-0.6103292128447443,2.4258119747866553,1.2583903883292156,0.3661593198207721,-0.12785849178454262,2.669952767500647,-1.0279250453945477,0.1368086586435065,-0.21367075912854816,-0.6363226650156701,-0.7186343736606303,0.47907121469641933,0.5251790702277613,0.09064536412832203,2.72420086631815,0.8629257583677594,0.0,0.0,0.0,1
-2.0627007027948077,0.7238595203113343,1.640915287932294,1.78243820328052,0.34365527097380105,-1.5964908199101042,-1.5452961285687372,-1.4246519656532546,-1.296407414321544,1.5770652729297696,1.7648554136453072,0.6223895312833614,2.3620211394626303,1.1255848458012447,1.2938102990224063,-1.2288692734671236,-1.1449049520978256,-1.071485971266635,-1.0604393659659035,-1.0208222828193583,-0.9471007034834197,2.301147597590106,1.2497036994334216,1.4150521796511992,1.8994978617356806,0.0,1.0,0.0,1
-2.1029223461422633,1.4249439626488165,0.8800240478441477,1.78243820328052,0.34365527097380105,-1.5858274157053278,-1.6473239344542103,-1.4753264638481678,-1.326782130206928,1.5333173832142792,2.33138960890932,0.9858185924524208,1.7687271435325864,0.7176118536962347,1.2938102990224063,-1.277046157227757,-1.1309098990233069,-1.062961099593213,-1.1943033192159143,-1.1020992890481716,-0.9876073615145631,2.259469066309113,1.2199206158709779,1.8230985235473915,1.457123618276839,0.0,0.0,0.0,1
-2.0224790594473525,0.4901647061988406,1.1002820383959795,1.78243820328052,0.34365527097380105,-1.5787184795688098,-1.547581551420572,-1.3739774674583416,-1.26603269843616,1.0055650628369366,1.5760106818906365,0.5012465108936751,1.9404701423544413,0.8357092987792639,1.2938102990224063,-1.2518846511162125,-1.1215798636402943,-1.0572778518109316,-1.0634379185187035,-1.0226428877588836,-0.9065940454522763,1.7566804349828393,0.8606326236891179,1.2790367316858022,1.5851793203307143,0.0,0.0,0.0,1
-2.0224790594473525,0.899130630895705,2.1014547227224876,1.78243820328052,0.34365527097380105,-1.5445067244118182,-1.4577970822413557,-1.3739774674583416,-1.26603269843616,2.0718330732835284,1.9064889624613102,0.7132467965756263,2.7211201369992355,1.3725158673384876,1.2938102990224063,-1.126887469064143,-1.076679068359547,-1.0299272218587028,-0.9456376396586943,-0.9511191222775277,-0.9065940454522763,2.772511939458488,1.5865361921039152,1.5170637656252473,2.167250693302874,0.0,0.0,0.0,1
-2.0224790594473525,1.1328254450081994,1.5407980194996431,1.78243820328052,0.34365527097380105,-1.5249571500363945,-1.5080763849817167,-1.3739774674583416,-1.26603269843616,1.841983049540239,2.0953336942159813,0.8343898169653129,2.283956139998151,1.0719041889453222,1.2938102990224063,-1.1538324819324173,-1.0510214710562629,-1.0142982904574291,-1.0116057958202995,-0.9911724309470871,-0.9065940454522763,2.5535342592361245,1.430056816561553,1.653079213590645,1.8412907244384644,0.0,0.0,0.0,1
-2.0224790594473525,0.4901647061988406,2.0614078153494275,1.78243820328052,0.34365527097380105,-1.5787184795688098,-1.4613884610085244,-1.3739774674583416,-1.26603269843616,1.6721995727872647,1.5760106818906365,0.5012465108936751,2.689894137213444,1.3510436045961185,1.2938102990224063,-1.173735973310946,-1.1215798636402943,-1.0572778518109316,-0.9503496508130949,-0.9539800728967821,-0.9065940454522763,2.3917818640265534,1.3144700874977835,1.2790367316858022,2.1439678383839875,0.0,0.0,0.0,1
-2.0224790594473525,1.191249148536323,2.0814312690359578,1.78243820328052,0.34365527097380105,-1.5200697564425385,-1.45959277162494,-1.3739774674583416,-1.26603269843616,2.32147380904097,2.1425448771546494,0.8646755720627346,2.70550713710634,1.3617797359673032,1.2938102990224063,-1.097622417323525,-1.0446070717304419,-1.0103910576071107,-0.9479936452358946,-0.9525495975871551,-0.9065940454522763,3.010344193355588,1.7564888673530985,1.6870830755819946,2.155609265843431,0.0,0.0,0.0,1
-2.0627007027948077,1.366520259120693,2.001337454289837,2.593763482808455,0.34365527097380105,-1.5476168839715447,-1.5159121204737211,-1.3401944686617329,-1.296407414321544,2.414351273317903,3.031688822499558,0.9555328373549992,3.426307298828367,1.3188352104825651,1.7942257421054029,-1.1396384323083169,-0.9884324836952213,-1.032413642763451,-0.9144384142878919,-0.9974145050254598,-0.8795896067648474,3.8870543040645864,1.819718826503524,2.3274891430857405,2.6930551668877247,0.0,0.0,0.0,1
-2.0224790594473525,0.7238595203113343,1.901220185857186,2.593763482808455,0.34365527097380105,-1.5591689051933864,-1.475753976077199,-1.2810742207676677,-1.26603269843616,1.7666394616968941,2.4258119747866553,0.6223895312833614,3.3352314661198075,1.2651545536266429,1.7942257421054029,-1.1626649106218667,-1.0061206757755157,-1.0416489204096582,-0.8529680869554872,-0.965423875373799,-0.8323318390618469,3.167134858650755,1.3787637282040108,1.8911062475300904,2.6251468400409728,0.0,0.0,0.0,1
-1.2180461924982466,-1.0288515855323712,-1.382626218733761,0.9711129237525848,1.028545705379334,-1.2259375237941168,-1.3392815829247902,-0.6223057442337977,-0.42313433261675576,-1.3123786811361835,-0.07638072096273522,0.12267457217590487,-0.33902784200835906,-0.1412786559985232,1.4189141597931554,-1.2598623286421669,-0.8212693497495819,-0.6265942308099253,-0.9362136173498936,-0.7236735480468167,-0.04413978487251568,-0.6481046635316422,-0.5067891097135541,0.4714450093912542,0.20567016638669577,0.0,0.0,0.0,1
-2.0224790594473525,0.37331729914259343,1.5407980194996431,2.593763482808455,0.34365527097380105,-1.588493266756522,-1.5080763849817167,-1.2810742207676677,-1.26603269843616,1.214582758144279,2.0953336942159813,0.4406750006988318,3.007358468368994,1.0719041889453222,1.7942257421054029,-1.2273817844293529,-1.0510214710562629,-1.0650923175115685,-0.9024442040766911,-0.9911724309470871,-0.8323318390618469,2.5535342592361245,1.00292957848746,1.653079213590645,2.380676863392666,0.0,0.0,0.0,1
